id,category,subcategory,energy,percentage,datetime
3572,No-Renovable,Nuclear,143065.959,0.3002124562020945,2019-10-16T00:00:00.000+02:00
3573,No-Renovable,Nuclear,143194.149,0.28798313101257667,2019-10-17T00:00:00.000+02:00
3574,No-Renovable,Nuclear,143267.671,0.29737445502668836,2019-10-18T00:00:00.000+02:00
3575,No-Renovable,Nuclear,143292.38,0.34280776675429253,2019-10-19T00:00:00.000+02:00
3576,No-Renovable,Nuclear,143381.626,0.35351095664433796,2019-10-20T00:00:00.000+02:00
3577,No-Renovable,Nuclear,143628.51,0.27162557522874625,2019-10-21T00:00:00.000+02:00
3578,No-Renovable,Nuclear,143633.081,0.2830856719753362,2019-10-22T00:00:00.000+02:00
3579,No-Renovable,Nuclear,142573.15,0.2989773848873062,2019-10-23T00:00:00.000+02:00
3580,No-Renovable,Nuclear,141573.451,0.3100758782318846,2019-10-24T00:00:00.000+02:00
3581,No-Renovable,Nuclear,142264.966,0.3005575044627011,2019-10-25T00:00:00.000+02:00
3582,No-Renovable,Nuclear,143543.198,0.3315077464814478,2019-10-26T00:00:00.000+02:00
3583,No-Renovable,Nuclear,149603.555,0.32022266993301157,2019-10-27T00:00:00.000+02:00
3584,No-Renovable,Nuclear,143616.747,0.29226563842076225,2019-10-28T00:00:00.000+01:00
3585,No-Renovable,Nuclear,143585.834,0.2824910606219659,2019-10-29T00:00:00.000+01:00
3586,No-Renovable,Nuclear,140297.632,0.2837101196735772,2019-10-30T00:00:00.000+01:00
3587,No-Renovable,Nuclear,135384.523,0.3039569943914792,2019-10-31T00:00:00.000+01:00
3588,No-Renovable,Nuclear,135233.216,0.43118687798455624,2019-11-01T00:00:00.000+01:00
3589,No-Renovable,Nuclear,130006.637,0.43861187938588003,2019-11-02T00:00:00.000+01:00
3590,No-Renovable,Nuclear,117109.868,0.4463894304255796,2019-11-03T00:00:00.000+01:00
3591,No-Renovable,Nuclear,119778,0.38047382523095974,2019-11-04T00:00:00.000+01:00
3592,No-Renovable,Nuclear,119671.163,0.34171957865840025,2019-11-05T00:00:00.000+01:00
3593,No-Renovable,Nuclear,119695.398,0.26495518633116555,2019-11-06T00:00:00.000+01:00
3594,No-Renovable,Nuclear,119805.109,0.3079584106535494,2019-11-07T00:00:00.000+01:00
3595,No-Renovable,Nuclear,113092.12,0.3190812951307894,2019-11-08T00:00:00.000+01:00
3596,No-Renovable,Nuclear,94336.096,0.3003718356980022,2019-11-09T00:00:00.000+01:00
3597,No-Renovable,Nuclear,94538.889,0.3490716470941505,2019-11-10T00:00:00.000+01:00
3598,No-Renovable,Nuclear,94693.79,0.24132620529940846,2019-11-11T00:00:00.000+01:00
3599,No-Renovable,Nuclear,94728.608,0.22742917713421254,2019-11-12T00:00:00.000+01:00
3600,No-Renovable,Nuclear,94748.836,0.22865182343677334,2019-11-13T00:00:00.000+01:00
3601,No-Renovable,Nuclear,96656.047,0.2374944467953586,2019-11-14T00:00:00.000+01:00
3602,No-Renovable,Nuclear,102718.293,0.23367513530622577,2019-11-15T00:00:00.000+01:00
3603,No-Renovable,Nuclear,109703.862,0.2711434108960858,2019-11-16T00:00:00.000+01:00
3604,No-Renovable,Nuclear,118246.934,0.3343598829626933,2019-11-17T00:00:00.000+01:00
3605,No-Renovable,Nuclear,119015.341,0.2533540707777262,2019-11-18T00:00:00.000+01:00
3606,No-Renovable,Nuclear,118929.374,0.21761205853150747,2019-11-19T00:00:00.000+01:00
3607,No-Renovable,Nuclear,119066.654,0.21633726161172984,2019-11-20T00:00:00.000+01:00
3608,No-Renovable,Nuclear,119037.78,0.2212461717091073,2019-11-21T00:00:00.000+01:00
3609,No-Renovable,Nuclear,119641.103,0.3106259251358049,2019-11-22T00:00:00.000+01:00
3610,No-Renovable,Nuclear,119995.742,0.3947818209950076,2019-11-23T00:00:00.000+01:00
3611,No-Renovable,Nuclear,120043.083,0.3737180723718402,2019-11-24T00:00:00.000+01:00
3612,No-Renovable,Nuclear,119842.484,0.28809052932232154,2019-11-25T00:00:00.000+01:00
3613,No-Renovable,Nuclear,119461.412,0.31189110425482985,2019-11-26T00:00:00.000+01:00
3614,No-Renovable,Nuclear,119708.664,0.36223160531537285,2019-11-27T00:00:00.000+01:00
3615,No-Renovable,Nuclear,118771.758,0.33968063357494027,2019-11-28T00:00:00.000+01:00
3616,No-Renovable,Nuclear,119441.884,0.26185505708694945,2019-11-29T00:00:00.000+01:00
3617,No-Renovable,Nuclear,119808.15,0.34639770030703554,2019-11-30T00:00:00.000+01:00
3618,No-Renovable,Nuclear,119933.386,0.3602420110374279,2019-12-01T00:00:00.000+01:00
3619,No-Renovable,Nuclear,120148.011,0.326420657225715,2019-12-02T00:00:00.000+01:00
3620,No-Renovable,Nuclear,119887.867,0.26993811226003805,2019-12-03T00:00:00.000+01:00
3621,No-Renovable,Nuclear,119729.413,0.2540308933654608,2019-12-04T00:00:00.000+01:00
3622,No-Renovable,Nuclear,119673.028,0.28088590181124673,2019-12-05T00:00:00.000+01:00
3623,No-Renovable,Nuclear,120042.885,0.277505542562623,2019-12-06T00:00:00.000+01:00
3624,No-Renovable,Nuclear,124733.295,0.2942138931737338,2019-12-07T00:00:00.000+01:00
3625,No-Renovable,Nuclear,129907.499,0.3573853617133567,2019-12-08T00:00:00.000+01:00
3626,No-Renovable,Nuclear,141388.657,0.3475626115016657,2019-12-09T00:00:00.000+01:00
3627,No-Renovable,Nuclear,144388.321,0.3054479921920501,2019-12-10T00:00:00.000+01:00
3628,No-Renovable,Nuclear,145242.742,0.3480633432459538,2019-12-11T00:00:00.000+01:00
3629,No-Renovable,Nuclear,145166.454,0.4168858612420316,2019-12-12T00:00:00.000+01:00
3630,No-Renovable,Nuclear,145273.379,0.4686479847059335,2019-12-13T00:00:00.000+01:00
3631,No-Renovable,Nuclear,142094.348,0.4779385960866456,2019-12-14T00:00:00.000+01:00
3632,No-Renovable,Nuclear,145283.488,0.4540057633504181,2019-12-15T00:00:00.000+01:00
3633,No-Renovable,Nuclear,144884.374,0.38219395602326783,2019-12-16T00:00:00.000+01:00
3634,No-Renovable,Nuclear,144822.586,0.33790069094266034,2019-12-17T00:00:00.000+01:00
3635,No-Renovable,Nuclear,144775.809,0.37135470866879944,2019-12-18T00:00:00.000+01:00
3636,No-Renovable,Nuclear,144687.517,0.45719772081776766,2019-12-19T00:00:00.000+01:00
3637,No-Renovable,Nuclear,143651.018,0.4871245261478038,2019-12-20T00:00:00.000+01:00
3638,No-Renovable,Nuclear,104261.154,0.40396263117353215,2019-12-21T00:00:00.000+01:00
3639,No-Renovable,Nuclear,103916.268,0.44207280749686434,2019-12-22T00:00:00.000+01:00
3640,No-Renovable,Nuclear,126264.522,0.41393608429590056,2019-12-23T00:00:00.000+01:00
3641,No-Renovable,Nuclear,151269.049,0.5049594122509219,2019-12-24T00:00:00.000+01:00
3642,No-Renovable,Nuclear,156153.963,0.5162232280626224,2019-12-25T00:00:00.000+01:00
3643,No-Renovable,Nuclear,156841.093,0.45473939971654337,2019-12-26T00:00:00.000+01:00
3644,No-Renovable,Nuclear,164117.178,0.43227155386665606,2019-12-27T00:00:00.000+01:00
3645,No-Renovable,Nuclear,169831.555,0.4662891605005777,2019-12-28T00:00:00.000+01:00
3646,No-Renovable,Nuclear,170602.359,0.4685024430231498,2019-12-29T00:00:00.000+01:00
3647,No-Renovable,Nuclear,170571.886,0.4341453770307672,2019-12-30T00:00:00.000+01:00
3648,No-Renovable,Nuclear,163420.358,0.4341875873923652,2019-12-31T00:00:00.000+01:00
3649,No-Renovable,Ciclo combinado,102405.013,0.26867700921678783,2019-01-01T00:00:00.000+01:00
3650,No-Renovable,Ciclo combinado,101005.855,0.24000532163128882,2019-01-02T00:00:00.000+01:00
3651,No-Renovable,Ciclo combinado,143640.176,0.2895930662634041,2019-01-03T00:00:00.000+01:00
3652,No-Renovable,Ciclo combinado,182524.379,0.32934617524645843,2019-01-04T00:00:00.000+01:00
3653,No-Renovable,Ciclo combinado,117718.032,0.25311723755183685,2019-01-05T00:00:00.000+01:00
3654,No-Renovable,Ciclo combinado,71507.561,0.17188277636620924,2019-01-06T00:00:00.000+01:00
3655,No-Renovable,Ciclo combinado,120242.182,0.23886614784420068,2019-01-07T00:00:00.000+01:00
3656,No-Renovable,Ciclo combinado,131104.338,0.238967824829016,2019-01-08T00:00:00.000+01:00
3657,No-Renovable,Ciclo combinado,93395.247,0.18311153837394073,2019-01-09T00:00:00.000+01:00
3658,No-Renovable,Ciclo combinado,110701.377,0.21643923187919484,2019-01-10T00:00:00.000+01:00
3659,No-Renovable,Ciclo combinado,142337.797,0.26681546967399833,2019-01-11T00:00:00.000+01:00
3660,No-Renovable,Ciclo combinado,93668.183,0.20077678803056562,2019-01-12T00:00:00.000+01:00
3661,No-Renovable,Ciclo combinado,81647.124,0.17957159218983193,2019-01-13T00:00:00.000+01:00
3662,No-Renovable,Ciclo combinado,150763.94,0.26885452727783393,2019-01-14T00:00:00.000+01:00
3663,No-Renovable,Ciclo combinado,204569.376,0.32217066934208094,2019-01-15T00:00:00.000+01:00
3664,No-Renovable,Ciclo combinado,202123.549,0.3174903386093208,2019-01-16T00:00:00.000+01:00
3665,No-Renovable,Ciclo combinado,171403.659,0.2825610997412507,2019-01-17T00:00:00.000+01:00
3666,No-Renovable,Ciclo combinado,187493.253,0.3000149023964558,2019-01-18T00:00:00.000+01:00
3667,No-Renovable,Ciclo combinado,104044.561,0.20773149892977646,2019-01-19T00:00:00.000+01:00
3668,No-Renovable,Ciclo combinado,62060.519,0.1400806373788146,2019-01-20T00:00:00.000+01:00
3669,No-Renovable,Ciclo combinado,143965.011,0.2610747753942633,2019-01-21T00:00:00.000+01:00
3670,No-Renovable,Ciclo combinado,131810.05,0.24748798197613736,2019-01-22T00:00:00.000+01:00
3671,No-Renovable,Ciclo combinado,50912.3,0.11654133448149863,2019-01-23T00:00:00.000+01:00
3672,No-Renovable,Ciclo combinado,99847.74,0.19740208039614485,2019-01-24T00:00:00.000+01:00
3673,No-Renovable,Ciclo combinado,107238.665,0.20290455565062887,2019-01-25T00:00:00.000+01:00
3674,No-Renovable,Ciclo combinado,68873.201,0.14640486974000966,2019-01-26T00:00:00.000+01:00
3675,No-Renovable,Ciclo combinado,27624.667,0.07914534454638557,2019-01-27T00:00:00.000+01:00
3676,No-Renovable,Ciclo combinado,54010.617,0.13101331718418388,2019-01-28T00:00:00.000+01:00
3677,No-Renovable,Ciclo combinado,96176.451,0.2101853563638023,2019-01-29T00:00:00.000+01:00
3678,No-Renovable,Ciclo combinado,96800.277,0.20635942500967389,2019-01-30T00:00:00.000+01:00
3679,No-Renovable,Ciclo combinado,46045.34,0.11555551088462698,2019-01-31T00:00:00.000+01:00
3680,No-Renovable,Ciclo combinado,43982.142,0.11374133735451876,2019-02-01T00:00:00.000+01:00
3681,No-Renovable,Ciclo combinado,37105.579,0.1029366705270483,2019-02-02T00:00:00.000+01:00
3682,No-Renovable,Ciclo combinado,51703.147,0.1386989187784333,2019-02-03T00:00:00.000+01:00
3683,No-Renovable,Ciclo combinado,137903.425,0.26081000971899776,2019-02-04T00:00:00.000+01:00
3684,No-Renovable,Ciclo combinado,146452.771,0.2600690749572195,2019-02-05T00:00:00.000+01:00
3685,No-Renovable,Ciclo combinado,143799.632,0.25710385582356976,2019-02-06T00:00:00.000+01:00
3686,No-Renovable,Ciclo combinado,130483.34,0.2460436048932144,2019-02-07T00:00:00.000+01:00
3687,No-Renovable,Ciclo combinado,109430.313,0.2203219871502154,2019-02-08T00:00:00.000+01:00
3688,No-Renovable,Ciclo combinado,66052.393,0.16275695442878343,2019-02-09T00:00:00.000+01:00
3689,No-Renovable,Ciclo combinado,30747.399,0.08708753389738852,2019-02-10T00:00:00.000+01:00
3690,No-Renovable,Ciclo combinado,130009.247,0.2691553848066911,2019-02-11T00:00:00.000+01:00
3691,No-Renovable,Ciclo combinado,152339.66,0.29135266218332556,2019-02-12T00:00:00.000+01:00
3692,No-Renovable,Ciclo combinado,156375.322,0.2956901698315093,2019-02-13T00:00:00.000+01:00
3693,No-Renovable,Ciclo combinado,121562.62,0.25663892361385293,2019-02-14T00:00:00.000+01:00
3694,No-Renovable,Ciclo combinado,124203.461,0.24991167417821472,2019-02-15T00:00:00.000+01:00
3695,No-Renovable,Ciclo combinado,45321.174,0.11294434207875619,2019-02-16T00:00:00.000+01:00
3696,No-Renovable,Ciclo combinado,33531.643,0.09037618288605016,2019-02-17T00:00:00.000+01:00
3697,No-Renovable,Ciclo combinado,111893.898,0.2270553138277211,2019-02-18T00:00:00.000+01:00
3698,No-Renovable,Ciclo combinado,150950.069,0.2690501051532261,2019-02-19T00:00:00.000+01:00
3699,No-Renovable,Ciclo combinado,140913.76,0.2601365861550709,2019-02-20T00:00:00.000+01:00
3700,No-Renovable,Ciclo combinado,116316.947,0.23060593800182197,2019-02-21T00:00:00.000+01:00
3701,No-Renovable,Ciclo combinado,91587.028,0.18978224885383366,2019-02-22T00:00:00.000+01:00
3702,No-Renovable,Ciclo combinado,62156.253,0.14404283580492788,2019-02-23T00:00:00.000+01:00
3703,No-Renovable,Ciclo combinado,59733.509,0.1437717836702772,2019-02-24T00:00:00.000+01:00
3704,No-Renovable,Ciclo combinado,99215.668,0.20220729764943293,2019-02-25T00:00:00.000+01:00
3705,No-Renovable,Ciclo combinado,81312.509,0.17446949371334855,2019-02-26T00:00:00.000+01:00
3706,No-Renovable,Ciclo combinado,76086.15,0.16620014574758118,2019-02-27T00:00:00.000+01:00
3707,No-Renovable,Ciclo combinado,79412.047,0.17177183957966324,2019-02-28T00:00:00.000+01:00
3708,No-Renovable,Ciclo combinado,78246.461,0.17067096658588685,2019-03-01T00:00:00.000+01:00
3709,No-Renovable,Ciclo combinado,53894.527,0.14357302793206403,2019-03-02T00:00:00.000+01:00
3710,No-Renovable,Ciclo combinado,49593.957,0.14582051438229576,2019-03-03T00:00:00.000+01:00
3711,No-Renovable,Ciclo combinado,60187.575,0.1627308586306942,2019-03-04T00:00:00.000+01:00
3712,No-Renovable,Ciclo combinado,81963.797,0.20725515714547268,2019-03-05T00:00:00.000+01:00
3713,No-Renovable,Ciclo combinado,41681.92,0.11993463897793072,2019-03-06T00:00:00.000+01:00
3714,No-Renovable,Ciclo combinado,90345.008,0.21895926507471306,2019-03-07T00:00:00.000+01:00
3715,No-Renovable,Ciclo combinado,116601.818,0.26163863686757505,2019-03-08T00:00:00.000+01:00
3716,No-Renovable,Ciclo combinado,71309.054,0.1847312759097892,2019-03-09T00:00:00.000+01:00
3717,No-Renovable,Ciclo combinado,47030.78,0.1330093938511193,2019-03-10T00:00:00.000+01:00
3718,No-Renovable,Ciclo combinado,92415.728,0.22095752157806006,2019-03-11T00:00:00.000+01:00
3719,No-Renovable,Ciclo combinado,80874.557,0.20328783546930884,2019-03-12T00:00:00.000+01:00
3720,No-Renovable,Ciclo combinado,46612.637,0.13000952327941312,2019-03-13T00:00:00.000+01:00
3721,No-Renovable,Ciclo combinado,98589.263,0.24058745428734038,2019-03-14T00:00:00.000+01:00
3722,No-Renovable,Ciclo combinado,118147.543,0.2723568206641461,2019-03-15T00:00:00.000+01:00
3723,No-Renovable,Ciclo combinado,70182.176,0.1875012794635296,2019-03-16T00:00:00.000+01:00
3724,No-Renovable,Ciclo combinado,41021.796,0.12294871139416892,2019-03-17T00:00:00.000+01:00
3725,No-Renovable,Ciclo combinado,78363.85,0.2051106879129716,2019-03-18T00:00:00.000+01:00
3726,No-Renovable,Ciclo combinado,57598.127,0.1579647886517214,2019-03-19T00:00:00.000+01:00
3727,No-Renovable,Ciclo combinado,88228.199,0.22358024136449808,2019-03-20T00:00:00.000+01:00
3728,No-Renovable,Ciclo combinado,103716.163,0.23973094462087396,2019-03-21T00:00:00.000+01:00
3729,No-Renovable,Ciclo combinado,108031.534,0.24960062157181195,2019-03-22T00:00:00.000+01:00
3730,No-Renovable,Ciclo combinado,88107.246,0.22332524809917337,2019-03-23T00:00:00.000+01:00
3731,No-Renovable,Ciclo combinado,70668.405,0.1961147574184069,2019-03-24T00:00:00.000+01:00
3732,No-Renovable,Ciclo combinado,65691.201,0.17947692370035317,2019-03-25T00:00:00.000+01:00
3733,No-Renovable,Ciclo combinado,40307.664,0.11884246964989578,2019-03-26T00:00:00.000+01:00
3734,No-Renovable,Ciclo combinado,65689.234,0.1760489934866339,2019-03-27T00:00:00.000+01:00
3735,No-Renovable,Ciclo combinado,98407.067,0.2330776803619225,2019-03-28T00:00:00.000+01:00
3736,No-Renovable,Ciclo combinado,111155.625,0.2558166965232489,2019-03-29T00:00:00.000+01:00
3737,No-Renovable,Ciclo combinado,110276.356,0.26233478688648454,2019-03-30T00:00:00.000+01:00
3738,No-Renovable,Ciclo combinado,112423.457,0.272698564534471,2019-03-31T00:00:00.000+01:00
3739,No-Renovable,Ciclo combinado,178670.576,0.34989131304801757,2019-04-01T00:00:00.000+02:00
3740,No-Renovable,Ciclo combinado,160748.133,0.32942886834748125,2019-04-02T00:00:00.000+02:00
3741,No-Renovable,Ciclo combinado,90131.434,0.22305934705521885,2019-04-03T00:00:00.000+02:00
3742,No-Renovable,Ciclo combinado,130192.168,0.29660010077423765,2019-04-04T00:00:00.000+02:00
3743,No-Renovable,Ciclo combinado,107790.476,0.26716002611658035,2019-04-05T00:00:00.000+02:00
3744,No-Renovable,Ciclo combinado,41854.034,0.13113793185754746,2019-04-06T00:00:00.000+02:00
3745,No-Renovable,Ciclo combinado,52608.728,0.15940573486889584,2019-04-07T00:00:00.000+02:00
3746,No-Renovable,Ciclo combinado,125025.51,0.30392547189062386,2019-04-08T00:00:00.000+02:00
3747,No-Renovable,Ciclo combinado,94680.675,0.25368278028300384,2019-04-09T00:00:00.000+02:00
3748,No-Renovable,Ciclo combinado,108751.383,0.2727321585890876,2019-04-10T00:00:00.000+02:00
3749,No-Renovable,Ciclo combinado,127956.885,0.30433022663615333,2019-04-11T00:00:00.000+02:00
3750,No-Renovable,Ciclo combinado,120370.489,0.2866591196424607,2019-04-12T00:00:00.000+02:00
3751,No-Renovable,Ciclo combinado,107033.47,0.2702499147161036,2019-04-13T00:00:00.000+02:00
3752,No-Renovable,Ciclo combinado,86133.178,0.23291106791537422,2019-04-14T00:00:00.000+02:00
3753,No-Renovable,Ciclo combinado,90178.701,0.2364031012695795,2019-04-15T00:00:00.000+02:00
3754,No-Renovable,Ciclo combinado,147304.233,0.3313534908840014,2019-04-16T00:00:00.000+02:00
3755,No-Renovable,Ciclo combinado,84191.96,0.23208874928909148,2019-04-17T00:00:00.000+02:00
3756,No-Renovable,Ciclo combinado,122255.858,0.29813413674093064,2019-04-18T00:00:00.000+02:00
3757,No-Renovable,Ciclo combinado,69945.592,0.1962981689251577,2019-04-19T00:00:00.000+02:00
3758,No-Renovable,Ciclo combinado,56956.751,0.16927143839182934,2019-04-20T00:00:00.000+02:00
3759,No-Renovable,Ciclo combinado,78936.391,0.2178845754946827,2019-04-21T00:00:00.000+02:00
3760,No-Renovable,Ciclo combinado,127181.267,0.3014253119346135,2019-04-22T00:00:00.000+02:00
3761,No-Renovable,Ciclo combinado,90089.033,0.23069420997654133,2019-04-23T00:00:00.000+02:00
3762,No-Renovable,Ciclo combinado,47783.275,0.13836612278786597,2019-04-24T00:00:00.000+02:00
3763,No-Renovable,Ciclo combinado,47498.955,0.14024472268166094,2019-04-25T00:00:00.000+02:00
3764,No-Renovable,Ciclo combinado,92713.543,0.24148150417042363,2019-04-26T00:00:00.000+02:00
3765,No-Renovable,Ciclo combinado,92647.191,0.2559573666252472,2019-04-27T00:00:00.000+02:00
3766,No-Renovable,Ciclo combinado,75444.312,0.22247226969703604,2019-04-28T00:00:00.000+02:00
3767,No-Renovable,Ciclo combinado,143003.025,0.3277577401260986,2019-04-29T00:00:00.000+02:00
3768,No-Renovable,Ciclo combinado,139189.996,0.3225208842908399,2019-04-30T00:00:00.000+02:00
3769,No-Renovable,Ciclo combinado,76215.913,0.2227837158141767,2019-05-01T00:00:00.000+02:00
3770,No-Renovable,Ciclo combinado,92142.151,0.25514072079921113,2019-05-02T00:00:00.000+02:00
3771,No-Renovable,Ciclo combinado,110659.013,0.2842234331465919,2019-05-03T00:00:00.000+02:00
3772,No-Renovable,Ciclo combinado,85072.353,0.24124432622019187,2019-05-04T00:00:00.000+02:00
3773,No-Renovable,Ciclo combinado,65845.277,0.2053217287915805,2019-05-05T00:00:00.000+02:00
3774,No-Renovable,Ciclo combinado,171677.306,0.38454935515030514,2019-05-06T00:00:00.000+02:00
3775,No-Renovable,Ciclo combinado,162999.279,0.3759211515780567,2019-05-07T00:00:00.000+02:00
3776,No-Renovable,Ciclo combinado,67903.043,0.20899544376647786,2019-05-08T00:00:00.000+02:00
3777,No-Renovable,Ciclo combinado,109824.226,0.294465034656969,2019-05-09T00:00:00.000+02:00
3778,No-Renovable,Ciclo combinado,120592.357,0.3272477375392123,2019-05-10T00:00:00.000+02:00
3779,No-Renovable,Ciclo combinado,127440.658,0.350724193766086,2019-05-11T00:00:00.000+02:00
3780,No-Renovable,Ciclo combinado,65069.312,0.21949702186078188,2019-05-12T00:00:00.000+02:00
3781,No-Renovable,Ciclo combinado,125243.732,0.3420731922720222,2019-05-13T00:00:00.000+02:00
3782,No-Renovable,Ciclo combinado,165746.832,0.3949427028930748,2019-05-14T00:00:00.000+02:00
3783,No-Renovable,Ciclo combinado,178769.198,0.4211770926756995,2019-05-15T00:00:00.000+02:00
3784,No-Renovable,Ciclo combinado,158682.27,0.39569903150257113,2019-05-16T00:00:00.000+02:00
3785,No-Renovable,Ciclo combinado,88548.667,0.26725525983925386,2019-05-17T00:00:00.000+02:00
3786,No-Renovable,Ciclo combinado,118766.255,0.3353333022440733,2019-05-18T00:00:00.000+02:00
3787,No-Renovable,Ciclo combinado,124938.479,0.34671340585299454,2019-05-19T00:00:00.000+02:00
3788,No-Renovable,Ciclo combinado,186962.06,0.4250756352496493,2019-05-20T00:00:00.000+02:00
3789,No-Renovable,Ciclo combinado,192442.207,0.4328096406112782,2019-05-21T00:00:00.000+02:00
3790,No-Renovable,Ciclo combinado,210476.031,0.4521724542511269,2019-05-22T00:00:00.000+02:00
